"_id","intrimStatus.startTime","applicantComponentResponse.multiBureauJsonRespose.finishedList.responseJsonObject.accountList.dateOpenedOrDisbursed","applicantComponentResponse.multiBureauJsonRespose.finishedList.responseJsonObject.accountList.dateClosed","applicantComponentResponse.multiBureauJsonRespose.finishedList.responseJsonObject.accountList.accountType"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","07032020","03042020","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","05032020",,"05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","04022020","07032020","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","03022020","03032020","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","09012020","03022020","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","03012020","06012020","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","23122019","05012020","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","19122019","02012020","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","13122019","15122019","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","12122019","13122019","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","11122019","06012020","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","11122019","11122019","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","08122019","11122019","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}","30112019","11122019","05"
"88966000131","{""$date"":""2020-07-28T06:21:10.068Z""}",,,
