"_id","intrimStatus.aadharStatus","interfaceName","finalApplicationStatus","negativePincode"
"566840116123","UNAUTHORISED","GONOGO","PENDING",false
"56684011630","UNAUTHORISED","GONOGO","PENDING",false
"56684011631","UNAUTHORISED","GONOGO","PENDING",false
"566840116318","UNAUTHORISED","GONOGO","PENDING",false
"566840116319","UNAUTHORISED","GONOGO","PENDING",false
"56684011632","UNAUTHORISED","GONOGO","PENDING",false
"566840116321","UNAUTHORISED","GONOGO","PENDING",false
"566840116322","UNAUTHORISED","GONOGO","PENDING",false
"56684011633","UNAUTHORISED","GONOGO","PENDING",false
"566840116335","UNAUTHORISED","GONOGO","PENDING",false
"566840116336","UNAUTHORISED","GONOGO","PENDING",false
"566840116339","UNAUTHORISED","GONOGO","PENDING",false
"56684011634","UNAUTHORISED","GONOGO","PENDING",false
"566840116340","UNAUTHORISED","GONOGO","PENDING",false
"566840116341","UNAUTHORISED","GONOGO","PENDING",false
"566840116342","UNAUTHORISED","GONOGO","PENDING",false
"566840116344","UNAUTHORISED","GONOGO","PENDING",false
"566840116345","UNAUTHORISED","GONOGO","PENDING",false
"566840116346","UNAUTHORISED","GONOGO","PENDING",false
"566840116347","UNAUTHORISED","GONOGO","PENDING",false
"56684011639","UNAUTHORISED","GONOGO","PENDING",false
"566840116911","UNAUTHORISED","GONOGO","PENDING",false
"566840116922","UNAUTHORISED","GONOGO","PENDING",false
"566840116929","UNAUTHORISED","GONOGO","PENDING",false
"566840116930","UNAUTHORISED","GONOGO","PENDING",false
"566840116931","UNAUTHORISED","GONOGO","PENDING",false
"566840116939","UNAUTHORISED","GONOGO","PENDING",false
"566840116940","UNAUTHORISED","GONOGO","PENDING",false
"566840116950","UNAUTHORISED","GONOGO","PENDING",false
"566840116951","UNAUTHORISED","GONOGO","PENDING",false
"566840116952","UNAUTHORISED","GONOGO","PENDING",false
"566840116953","UNAUTHORISED","GONOGO","PENDING",false
"566840116954","UNAUTHORISED","GONOGO","PENDING",false
"566840116955","UNAUTHORISED","GONOGO","PENDING",false
"566840116956","UNAUTHORISED","GONOGO","PENDING",false
"566840116957","UNAUTHORISED","GONOGO","PENDING",false
"566840116958","UNAUTHORISED","GONOGO","PENDING",false
"566840116959","UNAUTHORISED","GONOGO","PENDING",false
"566840116960","UNAUTHORISED","GONOGO","PENDING",false
"566840116961","UNAUTHORISED","GONOGO","PENDING",false